,ID,GC_transposon
0,Thylacinus_cynocephalus,43.0
1,Sminthopsis_crassicaudata,50.9
2,Sminthopsis_crassicaudata,27.1
3,Sarcophilus_harrisii,42.0
4,Echinops_telfairi,47.9
5,Rousettus_aegyptiacus,49.8
6,Desmodus_rotundus,40.0
7,Otolemur_crassicaudatus,49.2
8,Galago_senegalensis,49.8
9,Loris_tardigradus,46.5
10,Nycticebus_coucang,33.2
11,Perodicticus_potto,34.5
12,Vulpes_vulpes,50.5
13,Melursus_ursinus,49.3
14,Tremarctos_ornatus,57.1
15,Nasua_nasua,57.1
16,Martes_americana,42.9
17,Martes_americana,50.0
18,Crocuta_crocuta,55.8
19,Leptonychotes_weddellii,47.8
20,Leptonychotes_weddellii,21.4
21,Mirounga_leonina,50.0
22,Mirounga_leonina,52.6
23,Pusa_sibirica,48.5
24,Pusa_sibirica,33.3
25,Elephas_maximus,53.6
26,Loxodonta_africana,47.6
27,Loxodonta_africana,38.7
28,Tapirus_indicus,44.4
29,Lama_guanicoe,53.5
30,Lama_glama,53.7
31,Octodon_degus,44.0
32,Octodon_degus,21.1
33,Octodon_degus,46.0
34,Lynx_lynx,61.9
35,Lynx_lynx,33.7
36,Hapalemur_griseus,48.2
37,Vicugna_pacos,53.6
38,Mephitis_mephitis,44.0
39,Taxidea_taxus,35.0
40,Eulemur_macaco_macaco,49.6
41,Eulemur_macaco_macaco,28.0
42,Microcebus_murinus,48.0
43,Microcebus_murinus,49.0
44,Chinchilla_lanigera,51.8
45,Eumetopias_jubatus,40.3
46,Martes_melampus,39.0
47,Martes_zibellina,44.8
48,Martes_zibellina,38.7
49,Mustela_erminea,44.8
50,Crocidura_russula,50.2
51,Arctocephalus_pusillus,36.2
52,Tupaia_belangeri,44.3
53,Ursus_spelaeus,49.3
54,Erignathus_barbatus,50.8
55,Sorex_araneus,50.4
56,Myrmecobius_fasciatus,42.3
57,Prionailurus_viverrinus,29.0
58,Neofelis_nebulosa,45.5
59,Neofelis_nebulosa,50.0
60,Neofelis_nebulosa,24.2
61,Spalacopus_cyanus,39.5
62,Spalacopus_cyanus,25.0
63,Sorex_unguiculatus,49.1
64,Sorex_tundrensis,49.9
65,Episoriculus_caudatus,49.2
66,Dipus_sagitta,51.2
67,Dipus_sagitta,50.0
68,Cyclopes_didactylus,45.1
69,Varecia_variegata_variegata,45.6
70,Eozapus_setchuanus,46.9
71,Arctonyx_collaris,37.1
72,Crocidura_shantungensis,27.1
73,Crocidura_shantungensis,27.2
74,Crocidura_shantungensis,24.9
75,Murina_leucogaster,29.0
76,Meles_anakuma,39.2
77,Genetta_servalina,53.1
78,Prionodon_pardicolor,51.4
79,Nycticebus_bengalensis,33.2
80,Ursus_thibetanus_mupinensis,52.4
81,Lophostoma_silvicolum,48.5
82,Sorex_cylindricauda,50.4
83,Mustela_kathiah,58.1
84,Mustela_kathiah,55.6
85,Loris_lydekkerianus,49.1
86,Epomophorus_gambianus,50.0
87,Eremitalpa_granti,37.9
88,Vulpes_lagopus,50.0
89,Bradypus_pygmaeus,45.5
90,Pusa_caspica,56.9
91,Pusa_caspica,24.2
92,Stylodipus_telum,49.7
93,Scapanulus_oweni,49.4
